[2026-06-28 16:03:04] [28766.5693] [WARNING] [WebSocket] Connection state | Cause: reconnecting | Location: src\app\client.rs:77:59 | Context: {"error":"HTTP error: 504 Gateway Timeout","retry_interval":5,"route":"@internal|internal/reconnecting","status":"reconnecting","version":"wss://warframe.market/socket?platform=pc"}
[2026-06-28 16:04:10] [28831.9138] [WARNING] [WebSocket] Connection state | Cause: reconnecting | Location: src\app\client.rs:77:59 | Context: {"error":"HTTP error: 504 Gateway Timeout","retry_interval":5,"route":"@internal|internal/reconnecting","status":"reconnecting","version":"wss://warframe.market/socket?platform=pc"}
[2026-06-28 16:06:20] [28962.2483] [WARNING] [WebSocket] Connection state | Cause: reconnecting | Location: src\app\client.rs:77:59 | Context: {"error":"HTTP error: 524 <unknown status code>","retry_interval":5,"route":"@internal|internal/reconnecting","status":"reconnecting","version":"wss://warframe.market/socket?platform=pc"}
[2026-06-28 16:07:26] [29027.9587] [WARNING] [WebSocket] Connection state | Cause: reconnecting | Location: src\app\client.rs:77:59 | Context: {"error":"HTTP error: 504 Gateway Timeout","retry_interval":5,"route":"@internal|internal/reconnecting","status":"reconnecting","version":"wss://warframe.market/socket?platform=pc"}
[2026-06-28 16:08:31] [29093.3657] [WARNING] [WebSocket] Connection state | Cause: reconnecting | Location: src\app\client.rs:77:59 | Context: {"error":"HTTP error: 504 Gateway Timeout","retry_interval":5,"route":"@internal|internal/reconnecting","status":"reconnecting","version":"wss://warframe.market/socket?platform=pc"}
[2026-06-28 16:09:37] [29158.8233] [WARNING] [WebSocket] Connection state | Cause: reconnecting | Location: src\app\client.rs:77:59 | Context: {"error":"HTTP error: 504 Gateway Timeout","retry_interval":5,"route":"@internal|internal/reconnecting","status":"reconnecting","version":"wss://warframe.market/socket?platform=pc"}
[2026-06-28 16:10:42] [29224.1591] [WARNING] [WebSocket] Connection state | Cause: reconnecting | Location: src\app\client.rs:77:59 | Context: {"error":"HTTP error: 504 Gateway Timeout","retry_interval":5,"route":"@internal|internal/reconnecting","status":"reconnecting","version":"wss://warframe.market/socket?platform=pc"}
[2026-06-28 16:11:47] [29289.4996] [WARNING] [WebSocket] Connection state | Cause: reconnecting | Location: src\app\client.rs:77:59 | Context: {"error":"HTTP error: 504 Gateway Timeout","retry_interval":5,"route":"@internal|internal/reconnecting","status":"reconnecting","version":"wss://warframe.market/socket?platform=pc"}
[2026-06-28 16:13:43] [29404.6325] [WARNING] [WebSocket] Connection state | Cause: reconnecting | Location: src\app\client.rs:77:59 | Context: {"error":"HTTP error: 502 Bad Gateway","retry_interval":5,"route":"@internal|internal/reconnecting","status":"reconnecting","version":"wss://warframe.market/socket?platform=pc"}
[2026-06-28 16:13:49] [29411.0456] [WARNING] [WebSocket] Connection state | Cause: connected | Location: src\app\client.rs:77:59 | Context: {"route":"@internal|internal/connected","status":"connected","version":"wss://warframe.market/socket?platform=pc"}
[2026-06-28 16:14:49] [29471.5346] [WARNING] [WebSocket] Connection state | Cause: disconnected | Location: src\app\client.rs:77:59 | Context: {"reason":"Connection lost: Some(Protocol(ResetWithoutClosingHandshake)) will retry in 5 seconds","retry_interval":5,"route":"@internal|internal/disconnected","version":"wss://warframe.market/socket?platform=pc"}
[2026-06-28 16:15:55] [29536.9852] [WARNING] [WebSocket] Connection state | Cause: reconnecting | Location: src\app\client.rs:77:59 | Context: {"error":"HTTP error: 504 Gateway Timeout","retry_interval":5,"route":"@internal|internal/reconnecting","status":"reconnecting","version":"wss://warframe.market/socket?platform=pc"}
[2026-06-28 16:16:00] [29542.3656] [WARNING] [WebSocket] Connection state | Cause: connected | Location: src\app\client.rs:77:59 | Context: {"route":"@internal|internal/connected","status":"connected","version":"wss://warframe.market/socket?platform=pc"}
[2026-06-28 17:03:21] [32383.3246] [WARNING] [WebSocket] Connection state | Cause: disconnected | Location: src\app\client.rs:77:59 | Context: {"reason":"Connection lost: Some(Protocol(ResetWithoutClosingHandshake)) will retry in 5 seconds","retry_interval":5,"route":"@internal|internal/disconnected","version":"wss://ws.warframe.market/socket"}
[2026-06-28 17:03:27] [32388.8478] [WARNING] [WebSocket] Connection state | Cause: connected | Location: src\app\client.rs:77:59 | Context: {"route":"@internal|internal/connected","status":"connected","version":"wss://ws.warframe.market/socket"}
[2026-06-28 17:46:00] [34942.2956] [WARNING] [WebSocket] Connection state | Cause: disconnected | Location: src\app\client.rs:77:59 | Context: {"reason":"Connection lost: Some(Protocol(ResetWithoutClosingHandshake)) will retry in 5 seconds","retry_interval":5,"route":"@internal|internal/disconnected","version":"wss://warframe.market/socket?platform=pc"}
[2026-06-28 17:46:05] [34947.6125] [WARNING] [WebSocket] Connection state | Cause: reconnecting | Location: src\app\client.rs:77:59 | Context: {"error":"HTTP error: 403 Forbidden","retry_interval":5,"route":"@internal|internal/reconnecting","status":"reconnecting","version":"wss://warframe.market/socket?platform=pc"}
[2026-06-28 17:46:11] [34952.8979] [WARNING] [WebSocket] Connection state | Cause: reconnecting | Location: src\app\client.rs:77:59 | Context: {"error":"HTTP error: 403 Forbidden","retry_interval":5,"route":"@internal|internal/reconnecting","status":"reconnecting","version":"wss://warframe.market/socket?platform=pc"}
[2026-06-28 17:46:16] [34958.1808] [WARNING] [WebSocket] Connection state | Cause: reconnecting | Location: src\app\client.rs:77:59 | Context: {"error":"HTTP error: 403 Forbidden","retry_interval":5,"route":"@internal|internal/reconnecting","status":"reconnecting","version":"wss://warframe.market/socket?platform=pc"}
[2026-06-28 17:46:21] [34963.4735] [WARNING] [WebSocket] Connection state | Cause: reconnecting | Location: src\app\client.rs:77:59 | Context: {"error":"HTTP error: 403 Forbidden","retry_interval":5,"route":"@internal|internal/reconnecting","status":"reconnecting","version":"wss://warframe.market/socket?platform=pc"}
[2026-06-28 17:46:27] [34969.0529] [WARNING] [WebSocket] Connection state | Cause: reconnecting | Location: src\app\client.rs:77:59 | Context: {"error":"HTTP error: 403 Forbidden","retry_interval":5,"route":"@internal|internal/reconnecting","status":"reconnecting","version":"wss://warframe.market/socket?platform=pc"}
[2026-06-28 17:46:32] [34974.3445] [WARNING] [WebSocket] Connection state | Cause: reconnecting | Location: src\app\client.rs:77:59 | Context: {"error":"HTTP error: 403 Forbidden","retry_interval":5,"route":"@internal|internal/reconnecting","status":"reconnecting","version":"wss://warframe.market/socket?platform=pc"}
[2026-06-28 17:46:37] [34979.6265] [WARNING] [WebSocket] Connection state | Cause: reconnecting | Location: src\app\client.rs:77:59 | Context: {"error":"HTTP error: 403 Forbidden","retry_interval":5,"route":"@internal|internal/reconnecting","status":"reconnecting","version":"wss://warframe.market/socket?platform=pc"}
[2026-06-28 17:46:43] [34984.9151] [WARNING] [WebSocket] Connection state | Cause: reconnecting | Location: src\app\client.rs:77:59 | Context: {"error":"HTTP error: 403 Forbidden","retry_interval":5,"route":"@internal|internal/reconnecting","status":"reconnecting","version":"wss://warframe.market/socket?platform=pc"}
[2026-06-28 17:46:48] [34990.2117] [WARNING] [WebSocket] Connection state | Cause: reconnecting | Location: src\app\client.rs:77:59 | Context: {"error":"HTTP error: 403 Forbidden","retry_interval":5,"route":"@internal|internal/reconnecting","status":"reconnecting","version":"wss://warframe.market/socket?platform=pc"}
[2026-06-28 17:46:53] [34995.5039] [WARNING] [WebSocket] Connection state | Cause: reconnecting | Location: src\app\client.rs:77:59 | Context: {"error":"HTTP error: 403 Forbidden","retry_interval":5,"route":"@internal|internal/reconnecting","status":"reconnecting","version":"wss://warframe.market/socket?platform=pc"}
[2026-06-28 17:46:59] [35000.7771] [WARNING] [WebSocket] Connection state | Cause: reconnecting | Location: src\app\client.rs:77:59 | Context: {"error":"HTTP error: 403 Forbidden","retry_interval":5,"route":"@internal|internal/reconnecting","status":"reconnecting","version":"wss://warframe.market/socket?platform=pc"}
[2026-06-28 17:47:04] [35006.0652] [WARNING] [WebSocket] Connection state | Cause: reconnecting | Location: src\app\client.rs:77:59 | Context: {"error":"HTTP error: 403 Forbidden","retry_interval":5,"route":"@internal|internal/reconnecting","status":"reconnecting","version":"wss://warframe.market/socket?platform=pc"}
[2026-06-28 17:47:09] [35011.3832] [WARNING] [WebSocket] Connection state | Cause: reconnecting | Location: src\app\client.rs:77:59 | Context: {"error":"HTTP error: 403 Forbidden","retry_interval":5,"route":"@internal|internal/reconnecting","status":"reconnecting","version":"wss://warframe.market/socket?platform=pc"}
[2026-06-28 17:47:15] [35016.6773] [WARNING] [WebSocket] Connection state | Cause: reconnecting | Location: src\app\client.rs:77:59 | Context: {"error":"HTTP error: 403 Forbidden","retry_interval":5,"route":"@internal|internal/reconnecting","status":"reconnecting","version":"wss://warframe.market/socket?platform=pc"}
[2026-06-28 17:47:20] [35021.9598] [WARNING] [WebSocket] Connection state | Cause: reconnecting | Location: src\app\client.rs:77:59 | Context: {"error":"HTTP error: 403 Forbidden","retry_interval":5,"route":"@internal|internal/reconnecting","status":"reconnecting","version":"wss://warframe.market/socket?platform=pc"}
[2026-06-28 17:47:25] [35027.2454] [WARNING] [WebSocket] Connection state | Cause: reconnecting | Location: src\app\client.rs:77:59 | Context: {"error":"HTTP error: 403 Forbidden","retry_interval":5,"route":"@internal|internal/reconnecting","status":"reconnecting","version":"wss://warframe.market/socket?platform=pc"}
[2026-06-28 17:47:30] [35032.5398] [WARNING] [WebSocket] Connection state | Cause: reconnecting | Location: src\app\client.rs:77:59 | Context: {"error":"HTTP error: 403 Forbidden","retry_interval":5,"route":"@internal|internal/reconnecting","status":"reconnecting","version":"wss://warframe.market/socket?platform=pc"}
[2026-06-28 17:47:36] [35037.8197] [WARNING] [WebSocket] Connection state | Cause: reconnecting | Location: src\app\client.rs:77:59 | Context: {"error":"HTTP error: 403 Forbidden","retry_interval":5,"route":"@internal|internal/reconnecting","status":"reconnecting","version":"wss://warframe.market/socket?platform=pc"}
[2026-06-28 17:47:41] [35043.1128] [WARNING] [WebSocket] Connection state | Cause: reconnecting | Location: src\app\client.rs:77:59 | Context: {"error":"HTTP error: 403 Forbidden","retry_interval":5,"route":"@internal|internal/reconnecting","status":"reconnecting","version":"wss://warframe.market/socket?platform=pc"}
[2026-06-28 17:47:46] [35048.3899] [WARNING] [WebSocket] Connection state | Cause: reconnecting | Location: src\app\client.rs:77:59 | Context: {"error":"HTTP error: 403 Forbidden","retry_interval":5,"route":"@internal|internal/reconnecting","status":"reconnecting","version":"wss://warframe.market/socket?platform=pc"}
[2026-06-28 17:47:52] [35053.6800] [WARNING] [WebSocket] Connection state | Cause: reconnecting | Location: src\app\client.rs:77:59 | Context: {"error":"HTTP error: 403 Forbidden","retry_interval":5,"route":"@internal|internal/reconnecting","status":"reconnecting","version":"wss://warframe.market/socket?platform=pc"}
[2026-06-28 17:47:57] [35059.1141] [WARNING] [WebSocket] Connection state | Cause: connected | Location: src\app\client.rs:77:59 | Context: {"route":"@internal|internal/connected","status":"connected","version":"wss://warframe.market/socket?platform=pc"}
